customerNo; date; orderNo; ordreLine(db ^ varenavn ^ antal bestilt) & ordreLine

1;12/04/2025#; 0001;748999¨ Stiksav¨1 & 541264¨ T-shirt_M ¨2
2;12/05/2025#; 0012;566680¨ Sikkerhedssko_40 ¨1
3;12/05/2025#; 0030;748999¨ Stiksav ¨1 & 541264¨ T-shirt_M ¨2
4;12/05/2025#; 0030;748999¨ Stiksav ¨1
5;12/04/2025#; 0084;748999¨ Stiksav¨1 & 541264¨ T-shirt_M ¨2
6;12/04/2025#; 0055;885500¨ Gipsskruer¨3 & 856156¨ Bits ¨2 & 740883¨Boremaskine¨1
1;12/05/2025#; 0056;885500¨ Gipsskruer¨3 & 856156¨ Bits ¨2 & 740883¨Boremaskine¨1
8;12/05/2025#; 0062;740945¨ Slagboremaskine ¨1 & 856156¨ Bits ¨1
9;12/05/2025#; 0071;740902¨ Nedstryger ¨1 & 885564¨ Skruer ¨2
10;12/05/2025#; 0071;885564¨ kamankerskruer ¨1
11;12/05/2025#; 0090;885650¨ Terrasseskruer ¨4
12;12/05/2025#; 0094;541263¨ T-shirt_S ¨1 & 541265¨ T-shirt_L ¨1
13;12/05/2025#; 0102;541266¨ T-shirt_XL ¨2 & 745856¨ Bælte ¨1
14;12/05/2025#; 0108;566681¨ Sikkerhedssko_41 ¨1
15;12/05/2025#; 0115;566682¨ Sikkerhedssko_42 ¨1 & 566683¨ Sikkerhedssko_43 ¨1
16;12/05/2025#; 0120;856140¨ Søm ¨3 & 885564¨ Skruer ¨2
